6 1203S007330025000   0211XS745615      
6A0616S002110025000   0211ZD035032      
6A0616S007110025000   0211AT895538      
6A0616S008110025000   0211AT995677      
661008L206310025003   0  4XT920100      
661008L206330025000   0  1XS720760      
661008L206330025001   0  2XS720720      
661008L206330025002   0  3XS750720      
661008L206330025003   0  4XS750750      
661008L206430025000   0  1XS210250      
661008L206430025001   0  2XS190210      
661008L206430025002   0  3XS200190      
661008L206430025003   0  4XS100220      
661008L207130025000   0  1YD080660      
661008L207130025001   0  2YD220780      
661008L207130025002   0  3YD180690      
661008L207130025003   0  4YD140670      
661008L207230025000   0  1YU890230      
661008L207230025001   0  2YU890180      
661008L207230025002   0  3YU940180      
661008L207230025003   0  4YU940200      
661008L207310025000   0  1XS920690      
661008L207310025001   0  2YS010500      
661008L207310025002   0  3YS170520      
661008L207310025003   0  4YS200640      
661008L207330025000   0  1XS790640      
661008L207330025001   0  2XS810620      
661008L207330025002   0  3XS780620      
661008L207330025003   0  4XS810630      
661008L207430025000   0  1WS740090      
661008L207430025001   0  2WS740060      
661008L207430025002   0  3WS690080      
661008L207430025003   0  4WS730090      
661008L208130025000   0  1AT940960      
661008L208130025001   0  2AT970670      
661008L208130025002   0  3AT980700      
661008L208130025003   0  4AT960700      
661008L208230025000   0  1CR020670      
661008L208230025001   0  2BR890590      
661008L208230025002   0  3BR290620      
661008L208230025003   0  4BR020020      
661008L208310025000   0  1YT840920      
661008L208310025001   0  2YT740850      
661008L208310025002   0  3YT850850      
661008L208310025003   0  4YT840920      
661008L208330025000   0  1XS590960      
661008L208330025001   0  2XS550960      
661008L208330025002   0  3XS590980      
661008L208330025003   0  4XS560930      
661008L208430025000   0  1WR850300      
661008L208430025001   0  2WR750200      
661008L208430025002   0  3WR750300      
661008L208430025003   0  4WR850220      
661008L209130025000   0  1BS720800      
661008L209130025001   0  2BS740820      
661008L209130025002   0  3BS740800      
661008L209130025003   0  4BS720820      
661008L209230025000   0  1AN910220      
661008L209230025001   0  2AN930240      
661008L209230025002   0  3AN930220      
661008L209230025003   0  4AN910240      
661008L209310025000   0  1XT760390      
661008L209310025001   0  2XT890040      
661008L209310025002   0  3XT910060      
661008L209310025003   0  4XT800390      
661008L209330025000   0  1YS460530      
661008L209330025001   0  2YS510540      
661008L209330025002   0  3YS470520      
661008L209330025003   0  4YS490580      
661008L209430025000   0  1WS510870      
661008L209430025001   0  2WT510080      
661008L209430025002   0  3WT570080      
661008L209430025003   0  4WS860780      
661008L210130025000   0  1YD910230      
661008L210130025001   0  2YD790200      
661008L210130025002   0  3YD870180      
661008L210130025003   0  4YD890180      
661008L210230025000   0  1BP600650      
661008L210230025001   0  2CP050000      
661008L210230025002   0  3BP700700      
661008L210230025003   0  4BP200800      
661008L210310025000   0  1XT400210      
661008L210310025001   0  2XS550920      
661008L210310025002   0  3XT640050      
661008L210310025003   0  4XT590260      
661008L210330025000   0  1XT250620      
661008L210330025001   0  2XT300550      
661008L210330025002   0  3XT340580      
661008L210330025003   0  4XT290640      
661008L210430025000   0  1XS510330      
661008L210430025001   0  2XS590450      
661008L210430025002   0  3XS610500      
661008L210430025003   0  4XS650530      
661008L211230025000   0  1ZT140730      
661008L211230025001   0  2ZT250680      
661008L211230025002   0  3ZT140680      
661008L211230025003   0  4ZT250730      
661008L211310025000   0  1XT060630      
661008L211310025001   0  2XT030490      
661008L211310025002   0  3XT190370      
661008L211310025003   0  4XT200600      
661008L211330025000   0  1XS630990      
661008L211330025001   0  2XS830830      
661008L211330025002   0  3XS830990      
661008L211330025003   0  4XS690830      
661008L211430025000   0  1WR800980      
661008L211430025001   0  2WS720030      
661008L211430025002   0  3WS760030      
661008L211430025003   0  4WR700970      
661008L212230025000   0  1YB880020      
661008L212230025001   0  2ZA790930      
661008L212230025002   0  3ZA830840      
661008L212230025003   0  4ZA940960      
661008L212310025000   0  1XS580720      
661008L212310025001   0  2XS660610      
661008L212310025002   0  3XS730670      
661008L212310025003   0  4XS690760      
661008L212330025000   0  1XT800000      
661008L212330025001   0  2XS950800      
661008L212330025002   0  3XS830800      
661008L212330025003   0  4XT050000      
661008L212430025000   0  1WS000730      
661008L212430025001   0  2WS010700      
661008L212430025002   0  3WS050710      
661008L212430025003   0  4WS020740      
661008L213230025000   0  1AR800500      
661008L213230025001   0  2ZA200450      
661008L213230025002   0  3ZA200510      
661008L213230025003   0  4AR800400      
661008L213310025000   0  1XT610220      
661008L213310025001   0  2XT680160      
661008L213310025002   0  3XT720220      
661008L213310025003   0  4XT680260      
661008L213330025000   0  1XT930130      
661008L213330025001   0  2XT920200      
661008L213330025002   0  3XT920150      
661008L213330025003   0  4XT910290      
661008L213430025000   0  1XS480510      
661008L213430025001   0  2XS510450      
661008L213430025002   0  3XS550450      
661008L213430025003   0  4XS550520      
661008L214330025000   0  1XT590090      
661008L214330025001   0  2XT620050      
661008L214330025002   0  3XT580890      
661008L214330025003   0  4XT640070      
661008L214430025000   0  1XS870340      
661008L214430025001   0  2XS870360      
661008L214430025002   0  3XS910340      
661008L214430025003   0  4XS910330      
661008L215330025000   0  1XT470250      
661008L215330025001   0  2XT520190      
661008L215330025002   0  3XT520250      
661008L215330025003   0  4XT470190      
661008L215430025000   0  1WR400890      
661008L215430025001   0  2WR510830      
661008L215430025002   0  3WR510890      
661008L215430025003   0  4WR400830      
661008L216330025000   0  1XT610040      
661008L216330025001   0  2XT600030      
661008L216330025002   0  3XT630050      
661008L216330025003   0  4XT620000      
661008L216430025000   0  1XR070780      
661008L216430025001   0  2XR140780      
661008L216430025002   0  3XR140780      
661008L216430025003   0  4XR070690      
661008L217330025000   0  1XT320540      
661008L217330025001   0  2XT370370      
661008L217330025002   0  3XT280460      
661008L217330025003   0  4XT420420      
661008L217430025000   0  1XS900520      
661008L217430025001   0  2XS960470      
661008L217430025002   0  3XS960520      
661008L217430025003   0  4XS900470      
661008L218330025000   0  1XT770220      
661008L218330025001   0  2XT970020      
661008L218330025002   0  3XT970220      
661008L218330025003   0  4XT770020      
661008L218430025000   0  1XS330560      
661008L218430025001   0  2XS440470      
661008L218430025002   0  3XS440560      
661008L218430025003   0  4XS330470      
661008L219330025000   0  1YT040090      
661008L219330025001   0  2YS370610      
661008L219330025002   0  3YS250800      
661008L219330025003   0  4YS200900      
661008L219430025000   0  1WS550800      
661008L219430025001   0  2WS660800      
661008L219430025002   0  3WS660640      
661008L219430025003   0  4WS550640      
661008L220330025000   0  1XS960980      
661008L220330025001   0  2YS040980      
661008L220330025002   0  3YS040910      
661008L220330025003   0  4XS960910      
661008L220430025000   0  1WS830050      
661008L220430025001   0  2WR820950      
661008L220430025002   0  3WR880970      
661008L220430025003   0  4WS880000      
661008L221330025000   0  1XT940030      
661008L221330025001   0  2XT980030      
661008L221330025002   0  3XT940070      
661008L221330025003   0  4XT980070      
661008L221430025000   0  1WS790410      
661008L221430025001   0  2WS990210      
661008L221430025002   0  3WS990410      
661008L221430025003   0  4WS790210      
661008L222330025000   0  1XS730800      
661008L222330025001   0  2XS810840      
661008L222330025002   0  3XS870830      
661008L222330025003   0  4XS810770      
661008L222430025000   0  1VS870660      
661008L222430025001   0  2WS040670      
661008L222430025002   0  3VS860530      
661008L222430025003   0  4WS040530      
661008L223330025000   0  1YS620530      
661008L223330025001   0  2YS490600      
661008L223330025002   0  3YS490630      
661008L223330025003   0  4YS500500      
661008L224330025000   0  1XS680620      
661008L224330025001   0  2XS650590      
661008L224330025002   0  3XS680600      
661008L224330025003   0  4XS650620      
661008L225330025000   0  1XS540740      
661008L225330025001   0  2XS560760      
661008L225330025002   0  3XS600760      
661008L225330025003   0  4XS560780      
661008L226330025000   0  1XS720760      
661008L226330025001   0  2XS760680      
661008L226330025002   0  3XS720680      
661008L226330025003   0  4XS750760      
661008L227330025000   0  1XT700000      
661008L227330025001   0  2XS800950      
661008L227330025002   0  3XT800000      
661008L227330025003   0  4XS700950      
661008L228330025000   0  1XT860110      
661008L228330025001   0  2XT860090      
661008L228330025002   0  3XT840080      
661008L228330025003   0  4XT830100      
661008L229330025000   0  1XT510070      
661008L229330025001   0  2XT520040      
661008L229330025002   0  3XT550650      
661008L229330025003   0  4XT580080      
661015L211330025000   0  1XS650810      
661015L211330025001   0  2XS650760      
661015L211330025002   0  3XS700780      
661015L211330025003   0  4XS690820      
661015L212330025000   0  1XS620670      
661015L212330025001   0  2XS580750      
661015L212330025002   0  3XS590770      
661015L212330025003   0  4XS550730      
661015L301110025000   0  1AT970560      
661015L301110025001   0  2AT840470      
661015L301110025002   0  3AT880430      
661015L301110025003   0  4BT010500      
661015L301120025000   0  1BS510890      
661015L301120025001   0  2BS550810      
661015L301120025002   0  3BS790860      
661015L301120025003   0  4BS630960      
661015L301130025000   0  1BS720800      
661015L301130025001   0  2BS740820      
661015L301130025002   0  3BS740800      
661015L301130025003   0  4BS720820      
661015L301210025000   0  1YB700000      
661015L301210025001   0  2YB880870      
661015L301210025002   0  3YB000750      
661015L301210025003   0  4YB000000      
661015L301220025000   0  1CR110450      
661015L301220025001   0  2BR940450      
661015L301220025002   0  3BR940590      
661015L301220025003   0  4CR080590      
661015L301230025000   0  1BP600650      
661015L301230025001   0  2CP050500      
661015L301230025002   0  3BP700700      
661015L301230025003   0  4BP200800      
661015L301310025000   0  1XT940410      
661015L301310025001   0  2XT930270      
661015L301310025002   0  3YT130270      
661015L301310025003   0  4YT100450      
661015L301320025000   0  1YS310700      
661015L301320025001   0  2YS310100      
661015L301320025002   0  3YS540670      
661015L301320025003   0  4YS510790      
661015L301330025000   0  1XS750890      
661015L301330025001   0  2XS950690      
661015L301330025002   0  3XS950890      
661015L301330025003   0  4XS750690      
661015L301430025000   0  1XS330560      
661015L301430025001   0  2XS440470      
661015L301430025002   0  3XS440560      
661015L301430025003   0  4XS330470      
661015L302110025000   0  1YD110230      
661015L302110025001   0  2XD920420      
661015L302110025002   0  3XD850590      
661015L302110025003   0  4YD250610      
661015L302130025000   0  1BT200210      
661015L302130025001   0  2BT270130      
661015L302130025002   0  3BT200130      
661015L302130025003   0  4BT270210      
661015L302210025000   0  1YA540600      
661015L302210025001   0  2AQ920700      
661015L302210025002   0  3YU820700      
661015L302210025003   0  4ZA220600      
661015L302220025000   0  1BN630910      
661015L302220025001   0  2BN830620      
661015L302220025002   0  3BN990870      
661015L302220025003   0  4BN770970      
661015L302230025000   0  1YU890230      
661015L302230025001   0  2YU890180      
661015L302230025002   0  3YU940180      
661015L302230025003   0  4YU940230      
661015L302310025000   0  1XT400210      
661015L302310025001   0  2XS550920      
661015L302310025002   0  3XT640050      
661015L302310025003   0  4XT590260      
661015L302320025000   0  1YS260730      
661015L302320025001   0  2YS270660      
661015L302320025002   0  3YS300660      
661015L302320025003   0  4YS320720      
661015L302330025000   0  1XS790790      
661015L302330025001   0  2XS800800      
661015L302330025002   0  3XS800900      
661015L302330025003   0  4XS700900      
661015L302430025000   0  1XR470680      
661015L302430025001   0  2XR600600      
661015L302430025002   0  3XR600680      
661015L302430025003   0  4XR470600      
661015L303110025000   0  1BT070660      
661015L303110025001   0  2BT100650      
661015L303110025002   0  3BT080650      
661015L303110025003   0  4BT080680      
661015L303130025000   0  1YD910230      
661015L303130025001   0  2YD790200      
661015L303130025002   0  3YD780180      
661015L303130025003   0  4YD890180      
661015L303210025000   0  1BR550000      
661015L303210025001   0  2CQ060000      
661015L303210025002   0  3BQ550000      
661015L303210025003   0  4CR090100      
661015L303230025000   0  1ZA950200      
661015L303230025001   0  2AR100400      
661015L303230025002   0  3AR100200      
661015L303230025003   0  4ZA950400      
661015L303310025000   0  1XT860110      
661015L303310025001   0  2XT850200      
661015L303310025002   0  3XT900200      
661015L303310025003   0  4XT920100      
661015L303330025000   0  1XS730990      
661015L303330025001   0  2XS680940      
661015L303330025002   0  3XS680990      
661015L303330025003   0  4XS730940      
661015L303430025000   0  1XS800430      
661015L303430025001   0  2XS900370      
661015L303430025002   0  3XS900430      
661015L303430025003   0  4XS800370      
661015L304130025000   0  1YD590480      
661015L304130025001   0  2YD660430      
661015L304130025002   0  3YD560460      
661015L304130025003   0  4YD640450      
661015L304210025000   0  1ZS150860      
661015L304210025001   0  2BN600510      
661015L304210025002   0  3BN600600      
661015L304210025003   0  4ZT200600      
661015L304230025000   0  1YB880020      
661015L304230025001   0  2ZA790930      
661015L304230025002   0  3ZA830840      
661015L304230025003   0  4ZA940960      
661015L304310025000   0  1XT740900      
661015L304310025001   0  2XT750370      
661015L304310025002   0  3XT790370      
661015L304310025003   0  4XT780900      
661015L304330025000   0  1XS680640      
661015L304330025001   0  2XS680610      
661015L304330025002   0  3XS700610      
661015L304330025003   0  4XS710640      
661015L304430025000   0  1WS550210      
661015L304430025001   0  2WS680210      
661015L304430025002   0  3WS680120      
661015L304430025003   0  4WS550120      
661015L305130025000   0  1AT940670      
661015L305130025001   0  2AT970670      
661015L305130025002   0  3AT980700      
661015L305130025003   0  4AT960700      
661015L305210025000   0  1BR620330      
661015L305210025001   0  2BR330250      
661015L305210025002   0  3BR210840      
661015L305210025003   0  4BR680650      
661015L305230025000   0  1ZU760080      
661015L305230025001   0  2ZU780100      
661015L305230025002   0  3ZU780080      
661015L305230025003   0  4ZU760100      
661015L305310025000   0  1XT060630      
661015L305310025001   0  2XT030490      
661015L305310025002   0  3XT190370      
661015L305310025003   0  4XT200600      
661015L305330025000   0  1XT650030      
661015L305330025001   0  2XT560000      
661015L305330025002   0  3XT580000      
661015L305330025003   0  4XT600030      
661015L305430025000   0  1XS560350      
661015L305430025001   0  2XS620350      
661015L305430025002   0  3XS620290      
661015L305430025003   0  4XS560290      
661015L306130025000   0  1BT160300      
661015L306130025001   0  2BT200250      
661015L306130025002   0  3BT260370      
661015L306130025003   0  4BT190330      
661015L306230025000   0  1BS910210      
661015L306230025001   0  2BS930410      
661015L306230025002   0  3BS930210      
661015L306230025003   0  4BS910410      
661015L306310025000   0  1XS580720      
661015L306310025001   0  2XS660610      
661015L306310025002   0  3XS730670      
661015L306310025003   0  4XS690760      
661015L306330025000   0  1XS650710      
661015L306330025001   0  2XS650650      
661015L306330025002   0  3XS770850      
661015L306330025003   0  4XS690720      
661015L306430025000   0  1WR160130      
661015L306430025001   0  2WQ260930      
661015L306430025002   0  3WQ150930      
661015L306430025003   0  4WR260130      
661015L307130025000   0  1BT250290      
661015L307130025001   0  2BT300230      
661015L307130025002   0  3BT360260      
661015L307130025003   0  4BT310330      
661015L307230025000   0  1ZA160840      
661015L307230025001   0  2XB160030      
661015L307230025002   0  3ZS100000      
661015L307230025003   0  4ZA190920      
661015L307310025000   0  1XT610220      
661015L307310025001   0  2XT680160      
661015L307310025002   0  3XT720220      
661015L307310025003   0  4XT680260      
661015L307330025000   0  1ZS020850      
661015L307330025001   0  2ZS070840      
661015L307330025002   0  3ZS110840      
661015L307330025003   0  4ZS090890      
661015L307430025000   0  1VR860090      
661015L307430025001   0  2WR010000      
661015L307430025002   0  3WR010090      
661015L307430025003   0  4VR860000      
661015L308130025000   0  1BS570630      
661015L308130025001   0  2BS580640      
661015L308130025002   0  3BS610640      
661015L308130025003   0  4BS650630      
661015L308230025000   0  1CR020670      
661015L308230025001   0  2BR890590      
661015L308230025002   0  3BR990620      
661015L308230025003   0  4CR020620      
661015L308310025000   0  1XT460390      
661015L308310025001   0  2XT380250      
661015L308310025002   0  3XS540940      
661015L308310025003   0  4XT660300      
661015L308330025000   0  1XT710000      
661015L308330025001   0  2XT910150      
661015L308330025002   0  3XT910000      
661015L308330025003   0  4XT710150      
661015L308430025000   0  1WS540670      
661015L308430025001   0  2WS890670      
661015L308430025002   0  3WS890530      
661015L308430025003   0  4WS540530      
661015L309130025000   0  1BS530760      
661015L309130025001   0  2BS590710      
661015L309130025002   0  3BS590750      
661015L309130025003   0  4BS530710      
661015L309230025000   0  1ZT140730      
661015L309230025001   0  2ZT250680      
661015L309230025002   0  3ZT140680      
661015L309230025003   0  4ZT250730      
661015L309310025000   0  1XD930850      
661015L309310025001   0  2YS000760      
661015L309310025002   0  3YS160760      
661015L309310025003   0  4YS130940      
661015L309330025000   0  1XT860110      
661015L309330025001   0  2XT860090      
661015L309330025002   0  3XT840080      
661015L309330025003   0  4XT830100      
661015L309430025000   0  1XS520550      
661015L309430025001   0  2XS510550      
661015L309430025002   0  3XS510440      
661015L309430025003   0  4XS520440      
661015L310130025000   0  1YD330550      
661015L310130025001   0  2YD390550      
661015L310130025002   0  3YD410580      
661015L310130025003   0  4YD330630      
661015L310230025000   0  1AR800500      
661015L310230025001   0  2ZA200450      
661015L310230025002   0  3ZA200510      
661015L310230025003   0  4AR840000      
661015L310330025000   0  1XS620530      
661015L310330025001   0  2XS640470      
661015L310330025002   0  3XS690520      
661015L310330025003   0  4XS650550      
661015L310430025000   0  1VR790090      
661015L310430025001   0  2VR900290      
661015L310430025002   0  3VR920090      
661015L310430025003   0  4VR810290      
661015L311130025000   0  1BT160430      
661015L311130025001   0  2BT240400      
661015L311130025002   0  3BT230370      
661015L311130025003   0  4BT200460      
661015L311230025000   0  1ZB150160      
661015L311230025001   0  2AS780080      
661015L311230025002   0  3AS780160      
661015L311230025003   0  4ZB150080      
661015L311430025000   0  1VS930360      
661015L311430025001   0  2WS040390      
661015L311430025002   0  3WS000330      
661015L311430025003   0  4VS990410      
661015L312130025000   0  1YD700350      
661015L312130025001   0  2YD630630      
661015L312130025002   0  3YD750280      
661015L312130025003   0  4YD770310      
661015L312230025000   0  1CQ040380      
661015L312230025001   0  2CQ140430      
661015L312230025002   0  3CQ110500      
661015L312230025003   0  4CQ040500      
661015L312430025000   0  1WS770100      
661015L312430025001   0  2WS720020      
661015L312430025002   0  3WS750110      
661015L312430025003   0  4WS790040      
661015L313130025000   0  1YD530330      
661015L313130025001   0  2YD550230      
661015L313130025002   0  3YD450270      
661015L313130025003   0  4YD500320      
661015L313230025000   0  1ZT000740      
661015L313230025001   0  2ZT020760      
661015L313230025002   0  3ZT020740      
661015L313230025003   0  4ZT000760      
661015L313330025000   0  1XS650630      
661015L313330025001   0  2XS620670      
661015L313330025002   0  3XS650650      
661015L313330025003   0  4XS620610      
661015L313430025000   0  1XS480510      
661015L313430025001   0  2XS560540      
661015L313430025002   0  3XS520400      
661015L313430025003   0  4XS520400      
661015L314130025000   0  1ZD110010      
661015L314130025001   0  2ZC230960      
661015L314130025002   0  3ZC200960      
661015L314130025003   0  4ZD190010      
661015L314230025000   0  1ZV020250      
661015L314230025001   0  2ZV040270      
661015L314230025002   0  3ZV040250      
661015L314230025003   0  4ZV020270      
661015L314330025000   0  1XS600980      
661015L314330025001   0  2XT630060      
661015L314330025002   0  3XT560000      
661015L314330025003   0  4XT660020      
661015L314430025000   0  1XS100170      
661015L314430025001   0  2XS130220      
661015L314430025002   0  3XS110220      
661015L314430025003   0  4XS080250      
661015L315130025000   0  1YD370560      
661015L315130025001   0  2YD430500      
661015L315130025002   0  3YD450520      
661015L315130025003   0  4YD410560      
661015L315230025000   0  1AN910220      
661015L315230025001   0  2AN930240      
661015L315230025002   0  3AN930220      
661015L315230025003   0  4AN910240      
661015L315330025000   0  1XS010740      
661015L315330025001   0  2YS100640      
661015L315330025002   0  3YS900500      
661015L315330025003   0  4XS050650      
661015L315430025000   0  1XS610700      
661015L315430025001   0  2XS640660      
661015L315430025002   0  3XS670720      
661015L315430025003   0  4XS650700      
661015L316130025000   0  1YD590480      
661015L316130025001   0  2YD660430      
661015L316130025002   0  3YD560460      
661015L316130025003   0  4YD640650      
661015L316230025000   0  1YU690420      
661015L316230025001   0  2YU900330      
661015L316230025002   0  3YU710330      
661015L316230025003   0  4YU890420      
661015L316330025000   0  1XS800700      
661015L316330025001   0  2XS750650      
661015L316330025002   0  3XS760690      
661015L316330025003   0  4XS780710      
661015L316430025000   0  1WS720640      
661015L316430025001   0  2WS950640      
661015L316430025002   0  3WS950420      
661015L316430025003   0  4WS720420      
661015L317130025000   0  1YD080600      
661015L317130025001   0  2YD220780      
661015L317130025002   0  3YD180690      
661015L317130025003   0  4YD140670      
661015L317230025000   0  1AR200500      
661015L317230025001   0  2ZA800900      
661015L317230025002   0  3AR200900      
661015L317230025003   0  4AR200700      
661015L317330025000   0  1XT490160      
661015L317330025001   0  2XT520130      
661015L317330025002   0  3XT520160      
661015L317330025003   0  4XT490130      
661015L317430025000   0  1WS210520      
661015L317430025001   0  2WS350520      
661015L317430025002   0  3WS210430      
661015L318130025000   0  1BT310290      
661015L318130025001   0  2BT340290      
661015L318130025002   0  3BT370250      
661015L318130025003   0  4BT230250      
661015L318230025000   0  1AN830110      
661015L318230025001   0  2AN750110      
661015L318230025002   0  3AN870250      
661015L318230025003   0  4AN780180      
661015L318330025000   0  1XS670630      
661015L318330025001   0  2XS660630      
661015L318330025002   0  3XS680650      
661015L318330025003   0  4XS690630      
661015L318430025000   0  1XR580760      
661015L318430025001   0  2XR670760      
661015L318430025002   0  3XR670680      
661015L318430025003   0  4XR580680      
661015L319230025000   0  1BS910100      
661015L319230025001   0  2BS910300      
661015L319230025002   0  3BS910200      
661015L319230025003   0  4BS910110      
661015L319330025000   0  1XS810810      
661015L319330025001   0  2XS660630      
661015L319330025002   0  3XS840770      
661015L319330025003   0  4XS830820      
661015L319430025000   0  1WQ170940      
661015L319430025001   0  2WQ250770      
661015L319430025002   0  3WQ250940      
661015L319430025003   0  4WQ170770      
661015L320330025000   0  1YS430530      
661015L320330025001   0  2YS490550      
661015L320330025002   0  3YS470540      
661015L320330025003   0  4YS440500      
661015L320430025000   0  1XS490190      
661015L320430025001   0  2XS690180      
661015L320430025002   0  3XS690190      
661015L320430025003   0  4XS490180      
661015L321330025000   0  1XS700660      
661015L321330025001   0  2XS750620      
661015L321330025002   0  3XS750660      
661015L321330025003   0  4XS700620      
661015L321430025000   0  1XS720340      
661015L321430025001   0  2XS920140      
661015L321430025002   0  3XS920340      
661015L321430025003   0  4XS720140      
661015L322330025000   0  1XT230640      
661015L322330025001   0  2XT170540      
661015L322330025002   0  3XT220540      
661015L322330025003   0  4XT230580      
661015L322430025000   0  1WS770110      
661015L322430025001   0  2WS840100      
661015L322430025002   0  3WS800150      
661015L322430025003   0  4WS810040      
661015L323330025000   0  1XT700100      
661015L323330025001   0  2XS900900      
661015L323330025002   0  3XS700900      
661015L323330025003   0  4XT900100      
661015L323430025000   0  1XS540440      
661015L323430025001   0  2XS600490      
661015L323430025002   0  3XS600440      
661015L323430025003   0  4XS510490      
661015L324330025000   0  1XT250630      
661015L324330025001   0  2XT320560      
661015L324330025002   0  3XT350590      
661015L324330025003   0  4XT300630      
661015L324430025000   0  1XS220500      
661015L324430025001   0  2XS290500      
661015L324430025002   0  3XS300480      
661015L324430025003   0  4XS230480      
661015L325330025000   0  1XS530800      
661015L325330025001   0  2XS600750      
661015L325330025002   0  3XS530750      
661015L325330025003   0  4XS600800      
661015L325430025000   0  1XR030480      
661015L325430025001   0  2XR080420      
661015L325430025002   0  3XR000410      
661015L325430025003   0  4XR030440      
661015L326330025000   0  1XS680990      
661015L326330025001   0  2XS750960      
661015L326330025002   0  3XS660930      
661015L326330025003   0  4XS720990      
661015L326430025000   0  1XR490700      
661015L326430025001   0  2XR690680      
661015L326430025002   0  3XR490660      
661015L326430025003   0  4XR680780      
661015L327330025000   0  1XS660860      
661015L327330025001   0  2XS660830      
661015L327330025002   0  3XS730820      
661015L327330025003   0  4XS670790      
661015L327430025000   0  1XR110560      
661015L327430025001   0  2XR260460      
661015L327430025002   0  3XR260500      
661015L327430025003   0  4XR110510      
661015L328330025000   0  1XS560360      
661015L328330025001   0  2XS760580      
661015L328330025002   0  3XS700500      
661015L328330025003   0  4XS650400      
661015L328430025000   0  1XS460250      
661015L328430025001   0  2XS540250      
661015L328430025002   0  3XS540120      
661015L328430025003   0  4XS460120      
661015L329330025000   0  1XT700800      
661015L329330025001   0  2XT800300      
661015L329330025002   0  3XT750040      
661015L329330025003   0  4XT700650      
661015L330330025000   0  1XT810050      
661015L330330025001   0  2XT840050      
661015L330330025002   0  3XT810100      
661015L330330025003   0  4XT840100      
661015L331330025000   0  1XT950890      
661015L331330025001   0  2XT950900      
661015L331330025002   0  3XT900850      
661015L331330025003   0  4XT900950      
661015L332330025000   0  1XS860990      
661015L332330025001   0  2XS990830      
661015L332330025002   0  3XS990990      
661015L332330025003   0  4XT860830      
661022L401110025000   0  1AT970560      
661022L401110025001   0  2AT840470      
661022L401110025002   0  3AT880430      
661022L401110025003   0  4BT010500      
661022L401120025000   0  1BS510890      
661022L401120025001   0  2BS550810      
661022L401120025002   0  3BS790860      
661022L401120025003   0  4BS630960      
661022L401130025000   0  1BT310290      
661022L401130025001   0  2BT340290      
661022L401130025002   0  3BT370250      
661022L401130025003   0  4BT230250      
661022L401210025000   0  1BR700520      
661022L401210025001   0  2CR060670      
661022L401210025002   0  3BR000860      
661022L401210025003   0  4BR700860      
661022L401220025000   0  1CR110450      
661022L401220025001   0  2BR940450      
661022L401220025002   0  3BR940690      
661022L401220025003   0  4CR080590      
661022L401230025000   0  1AN830110      
661022L401230025001   0  2AN750110      
661022L401230025002   0  3AN870250      
661022L401230025003   0  4AN780180      
661022L401310025000   0  1XT740900      
661022L401310025001   0  2XT750370      
661022L401310025002   0  3XT790370      
661022L401310025003   0  4XT780900      
661022L401320025000   0  1YS310700      
661022L401320025001   0  2YS310610      
661022L401320025002   0  3YS450670      
661022L401320025003   0  4YS510790      
661022L401330025000   0  1XT700800      
661022L401330025001   0  2XT800300      
661022L401330025002   0  3XT750400      
661022L401330025003   0  4XT700650      
661022L401430025000   0  1XR700990      
661022L401430025001   0  2XR680940      
661022L401430025002   0  3XR700940      
661022L401430025003   0  4XR680990      
661022L402110025000   0  1YD110230      
661022L402110025001   0  2XD920420      
661022L402110025002   0  3XD650590      
661022L402110025003   0  4YD250610      
661022L402130025000   0  1ZD110010      
661022L402130025001   0  2ZC230960      
661022L402130025002   0  3ZC200960      
661022L402130025003   0  4ZD190010      
661022L402210025000   0  1YA570700      
661022L402210025001   0  2YV770600      
661022L402210025002   0  3AQ970600      
661022L402210025003   0  4ZA190700      
661022L402220025000   0  1BN630910      
661022L402220025001   0  2BN830620      
661022L402220025002   0  3BN990870      
661022L402220025003   0  4BN770970      
661022L402230025000   0  1AN860250      
661022L402230025001   0  2AN870270      
661022L402230025002   0  3AN870250      
661022L402230025003   0  4AN860270      
661022L402310025000   0  1XT690440      
661022L402310025001   0  2XT690410      
661022L402310025002   0  3XT710410      
661022L402310025003   0  4XT710440      
661022L402320025000   0  1YS280740      
661022L402320025001   0  2YS280700      
661022L402320025002   0  3YS290700      
661022L402320025003   0  4YS200240      
661022L402330025000   0  1YS950850      
661022L402330025001   0  2ZA010800      
661022L402330025002   0  3YS960880      
661022L402330025003   0  4YS990850      
661022L402430025000   0  1WS530800      
661022L402430025001   0  2WS770800      
661022L402430025002   0  3WS770630      
661022L402430025003   0  4WS530630      
661022L403110025000   0  1BR070660      
661022L403110025001   0  2BT080650      
661022L403110025002   0  3BT100650      
661022L403110025003   0  4BR080680      
661022L403130025000   0  1YD370560      
661022L403130025001   0  2YD430500      
661022L403130025002   0  3YD450520      
661022L403130025003   0  4YD410560      
661022L403210025000   0  1BR550000      
661022L403210025001   0  2CQ060000      
661022L403210025002   0  3BQ550000      
661022L403210025003   0  4CR090100      
661022L403230025000   0  1ZB150160      
661022L403230025001   0  2AS780080      
661022L403230025002   0  3AS780160      
661022L403230025003   0  4ZB150080      
661022L403310025000   0  1XT860110      
661022L403310025001   0  2XT850200      
661022L403310025002   0  3XT900200      
661022L403310025003   0  4XT920100      
661022L403330025000   0  1XT430130      
661022L403330025001   0  2XT310220      
661022L403330025002   0  3XT280400      
661022L403330025003   0  4XT200500      
661022L403430025000   0  1XS000640      
661022L403430025001   0  2XS150640      
